2.557e+005,-0.3684,0.36841,-0.004602
2.6289e+005,-0.3684,0.3638,3.04e-006
2.762e+005,-0.37301,0.36841,3.04e-006
5.7501e+006,-0.3684,0.36841,3.04e-006
2.4471e+005,-0.3638,0.36841,3.04e-006
2.5489e+005,-0.3684,0.37301,3.04e-006
2.6246e+005,-0.3684,0.36841,0.0046081
