3.9078e+005,-0.1842,0.1842,-0.1888
4.0262e+005,-0.1842,0.1796,-0.1842
3.9078e+005,-0.1888,0.1842,-0.1842
9.1648e+006,-0.1842,0.1842,-0.1842
4.3559e+005,-0.17959,0.1842,-0.1842
53776,-0.17038,0.1842,-0.1842
4.2265e+005,-0.1842,0.18881,-0.1842
4.3559e+005,-0.1842,0.1842,-0.17959
53776,-0.1842,0.1842,-0.17038
